Date,Open,High,Low,Volume,Close
2020-11-01,13781.0,13862.03,13628.38,24453857900.0,13737.11
2020-10-31,13546.53,14028.21,13457.53,30306464719.0,13781.0
2020-10-30,13437.87,13651.52,13136.2,30581485201.0,13546.52
2020-10-29,13271.3,13612.05,12980.06,56499499598.0,13437.88
2020-10-28,13654.21,13837.7,12932.25,35867318895.0,13271.29
2020-10-27,13075.24,13759.67,13060.84,33749878156.0,13654.22
2020-10-26,13031.2,13225.3,12822.38,29461458313.0,13075.25
2020-10-25,13108.06,13329.18,12910.06,24406920575.0,13031.17
2020-10-24,12931.57,13145.07,12885.75,24542317940.0,13108.06
2020-10-23,12971.55,13015.96,12752.65,28974975003.0,12931.54
2020-10-22,12801.64,13161.59,12717.09,34729759598.0,12965.89
2020-10-21,11913.08,13184.57,11900.93,43414712626.0,12823.69
2020-10-20,11745.97,11999.92,11681.48,30915821592.0,11916.33
2020-10-19,11495.04,11799.09,11408.29,23860769928.0,11742.04
2020-10-18,11355.98,11483.36,11347.58,18283314340.0,11483.36
2020-10-17,11322.12,11386.26,11285.35,19130430174.0,11358.1
2020-10-16,11502.83,11540.06,11223.01,25635480772.0,11322.12
2020-10-15,11426.6,11569.91,11303.6,24487233058.0,11495.35
2020-10-14,11429.05,11539.98,11307.83,24103426719.0,11429.51
2020-10-13,11548.72,11548.98,11321.22,24241420251.0,11425.9
2020-10-12,11392.64,11698.47,11240.69,26163972642.0,11555.36
2020-10-11,11296.08,11428.81,11288.63,19968627060.0,11384.18
2020-10-10,11059.14,11442.21,11056.94,22877978588.0,11296.36
2020-10-09,10927.91,11102.67,10846.85,22799117613.0,11064.46
2020-10-08,10669.37,10945.74,10562.61,63314794397.0,10915.69
2020-10-07,10603.36,10680.51,10562.51,37799458436.0,10668.97
2020-10-06,10796.31,10797.58,10528.89,42623695307.0,10604.41
2020-10-05,10676.53,10793.51,10634.6,47537578009.0,10793.34
2020-10-04,10550.44,10686.0,10534.39,71251776995.0,10669.58
2020-10-03,10575.1,10598.94,10511.13,44660271563.0,10549.33
2020-10-02,10619.82,10657.84,10416.69,48661453918.0,10575.97
2020-10-01,10795.25,10933.62,10472.36,40023134100.0,10619.45
2020-09-30,10843.87,10847.26,10669.32,44171073700.0,10784.49
2020-09-29,10709.65,10860.0,10649.5,46582396602.0,10844.64
2020-09-28,10776.61,10945.35,10703.89,47762394731.0,10709.65
2020-09-27,10746.89,10803.98,10622.92,53745972818.0,10775.27
2020-09-26,10695.58,10773.0,10667.28,46852525493.0,10750.72
2020-09-25,10761.11,10777.7,10578.91,39348590957.0,10692.72
2020-09-24,10248.79,10771.06,10231.49,47144380902.0,10760.07
2020-09-23,10535.49,10537.83,10197.87,23788661867.0,10246.19
2020-09-22,10459.62,10568.08,10382.73,23621787804.0,10538.46
2020-09-21,10934.93,10988.3,10380.26,28884999244.0,10462.26
2020-09-20,11095.87,11095.87,10814.48,24699523788.0,10938.27
2020-09-19,10933.75,11134.09,10909.62,22764204008.0,11094.35
2020-09-18,10951.82,11034.91,10829.66,26341903912.0,10944.59
2020-09-17,10973.25,11037.42,10774.63,38151810523.0,10948.99
2020-09-16,10797.76,11100.12,10704.88,30769986455.0,10974.91
2020-09-15,10677.75,10938.63,10656.46,32509451925.0,10796.95
2020-09-14,10328.73,10800.01,10266.01,35453581940.0,10680.84
2020-09-13,10452.4,10577.21,10224.33,36506852789.0,10323.76
2020-09-12,10409.86,10578.84,10292.39,36750077324.0,10442.17
2020-09-11,10369.03,10434.92,10140.84,45201121775.0,10400.92
2020-09-10,10242.33,10503.91,10238.14,54406443211.0,10363.14
2020-09-09,10134.15,10350.54,10017.25,24128292755.0,10242.35
2020-09-08,10369.31,10414.78,9945.11,33430927462.0,10131.52
2020-09-07,10281.0,10399.15,9916.49,33703098409.0,10369.56
2020-09-06,10167.22,10353.93,10056.89,37071460174.0,10280.35
2020-09-05,10512.53,10581.57,9946.68,44916565292.0,10169.57
2020-09-04,10230.37,10663.92,10207.94,29965130374.0,10511.81
2020-09-03,11407.19,11443.02,10182.46,31927261555.0,10245.3
2020-09-02,11964.82,11964.82,11290.79,28037405299.0,11414.03
2020-09-01,11679.32,12067.08,11601.13,27311555343.0,11970.48
2020-08-31,11713.31,11768.88,11598.32,22285928250.0,11680.82
2020-08-30,11508.71,11715.26,11492.38,19760127945.0,11711.51
2020-08-29,11541.05,11585.64,11466.29,17485597759.0,11506.87
2020-08-28,11325.3,11545.62,11316.42,19807127588.0,11542.5
2020-08-27,11485.61,11570.79,11185.94,23240415076.0,11323.4
2020-08-26,11366.89,11530.05,11296.99,22466660958.0,11488.36
2020-08-25,11773.59,11778.3,11189.85,26301509932.0,11366.13
2020-08-24,11663.69,11807.63,11623.25,20681511755.0,11774.6
2020-08-23,11679.7,11713.43,11559.92,18482062658.0,11664.85
2020-08-22,11585.48,11689.41,11448.81,20224191306.0,11681.83
2020-08-21,11878.03,11899.26,11564.98,23762425999.0,11592.49
2020-08-20,11761.5,11900.41,11710.06,20175242945.0,11878.37
2020-08-19,11990.88,12028.92,11687.33,24502851117.0,11758.28
2020-08-18,12251.9,12335.71,11954.53,26043227672.0,11991.23
2020-08-17,11895.66,12359.06,11806.7,28227687027.0,12254.4
2020-08-16,11866.69,11934.9,11737.19,20583375490.0,11892.8
2020-08-15,11768.7,11963.2,11768.7,23354924400.0,11865.7
2020-08-14,11772.66,12150.99,11685.46,24237958589.0,11768.87
2020-08-13,11588.41,11796.4,11216.87,27522199497.0,11784.14
2020-08-12,11404.6,11748.4,11249.61,25064548486.0,11584.93
2020-08-11,11881.65,11932.71,11195.71,27039782640.0,11410.53
2020-08-10,11662.26,12045.14,11662.26,26114112569.0,11878.11
2020-08-09,11737.33,11806.06,11548.78,17489608833.0,11675.74
2020-08-08,11604.55,11800.06,11558.43,17572057837.0,11754.05
2020-08-07,11778.89,11898.04,11408.59,23132312867.0,11601.47
2020-08-06,11749.87,11902.34,11598.71,23400740340.0,11779.77
2020-08-05,11203.82,11786.62,11158.29,24411254471.0,11747.02
2020-08-04,11246.2,11385.38,11094.15,21250197042.0,11205.89
2020-08-03,11043.77,11453.08,11012.42,20271713443.0,11246.35
2020-08-02,11758.76,12034.14,11018.13,27410067336.0,11053.61
2020-08-01,11322.57,11794.78,11239.68,26075670303.0,11759.59
2020-07-31,11110.21,11415.86,10987.05,23160469766.0,11323.47
2020-07-30,11099.83,11169.36,10895.46,22857247901.0,11111.21
2020-07-29,10912.95,11304.4,10856.14,24617249715.0,11100.47
2020-07-28,11017.46,11204.33,10632.63,28766551142.0,10912.82
2020-07-27,9905.22,11298.22,9903.97,35359749590.0,10990.87
2020-07-26,9680.23,10023.81,9652.85,20507998997.0,9905.17
2020-07-25,9539.49,9704.56,9530.21,16610070933.0,9677.11
2020-07-24,9585.51,9623.34,9481.45,16552768325.0,9536.89
2020-07-23,9527.14,9610.25,9483.0,18146399002.0,9581.07
2020-07-22,9375.08,9530.52,9319.65,16532254884.0,9525.36
2020-07-21,9162.51,9407.26,9149.39,18069581956.0,9374.89
2020-07-20,9187.22,9214.27,9137.51,13755604146.0,9164.23
2020-07-19,9158.01,9201.4,9097.63,12939002784.0,9185.82
2020-07-18,9151.18,9230.98,9100.82,12252601475.0,9159.04
2020-07-17,9131.81,9182.25,9089.2,13944570749.0,9151.39
2020-07-16,9191.98,9214.31,9088.95,15713967523.0,9132.23
2020-07-15,9241.9,9275.33,9171.93,15844731575.0,9192.84
2020-07-14,9238.7,9283.84,9171.66,18085038362.0,9243.21
2020-07-13,9277.21,9306.41,9224.29,17519821266.0,9243.61
2020-07-12,9241.05,9319.42,9197.45,14452361907.0,9276.5
2020-07-11,9277.51,9293.53,9199.49,13249910444.0,9240.35
2020-07-10,9273.36,9287.47,9118.0,16860035605.0,9278.81
2020-07-09,9427.99,9431.38,9235.0,18000702524.0,9277.97
2020-07-08,9253.02,9450.34,9249.5,19702359883.0,9428.33
2020-07-07,9349.16,9360.62,9201.82,13839652595.0,9252.28
2020-07-06,9072.85,9375.47,9058.66,17889263252.0,9375.47
2020-07-05,9126.09,9162.18,8977.02,12903406143.0,9073.94
2020-07-04,9084.23,9183.3,9053.63,12290528515.0,9132.49
2020-07-03,9124.84,9202.34,9058.79,13078970999.0,9087.3
2020-07-02,9231.14,9274.96,9036.62,16338916796.0,9123.41
2020-07-01,9145.99,9309.75,9104.74,15971550355.0,9228.33
2020-06-30,9185.58,9217.84,9084.84,15735797744.0,9137.99
2020-06-29,9140.03,9237.57,9041.88,16460547078.0,9190.85
2020-06-28,9048.46,9197.55,8975.53,14560870760.0,9143.58
2020-06-27,9167.82,9207.81,8998.22,17273093144.0,9045.39
2020-06-26,9261.0,9310.52,9101.74,18341465837.0,9162.92
2020-06-25,9314.13,9340.16,9095.32,18616048626.0,9264.81
2020-06-24,9632.15,9680.37,9278.23,18961716076.0,9313.61
2020-06-23,9644.08,9670.54,9547.25,17006433272.0,9629.66
2020-06-22,9300.92,9655.07,9296.87,21104009514.0,9648.72
2020-06-21,9330.93,9401.11,9300.43,15324301169.0,9303.63
2020-06-20,9290.96,9394.97,9247.38,17130541557.0,9332.34
2020-06-19,9410.29,9440.88,9274.3,19632223107.0,9288.02
2020-06-18,9481.57,9482.78,9328.4,17770083003.0,9411.84
2020-06-17,9533.78,9540.42,9327.34,20177709879.0,9480.25
2020-06-16,9454.27,9579.43,9400.45,21565537209.0,9538.02
2020-06-15,9386.04,9504.86,8990.18,26699704768.0,9450.7
2020-06-14,9477.55,9482.27,9347.59,18991732746.0,9386.79
2020-06-13,9480.74,9493.21,9396.01,17564322315.0,9475.28
2020-06-12,9320.69,9540.47,9285.85,22610564515.0,9480.84
2020-06-11,9870.08,9938.3,9263.07,30247143440.0,9321.78
2020-06-10,9794.12,9908.9,9728.29,25706567601.0,9870.09
2020-06-09,9774.36,9836.37,9664.72,23717842783.0,9795.7
2020-06-08,9760.06,9782.31,9675.89,21486346312.0,9771.49
2020-06-07,9653.0,9768.5,9458.15,25015250846.0,9758.85
2020-06-06,9664.9,9773.43,9591.02,20438419222.0,9653.68
2020-06-05,9800.22,9869.24,9663.22,23509628646.0,9665.53
2020-06-04,9655.85,9887.61,9525.25,25921805072.0,9800.64
2020-06-03,9533.76,9682.86,9471.85,25007459262.0,9656.72
2020-06-02,10162.97,10182.34,9460.57,39137252109.0,9529.8
2020-06-01,9463.61,10199.57,9450.9,35198901068.0,10167.27
2020-05-31,9700.11,9700.34,9432.3,27773290299.0,9461.06
2020-05-30,9438.91,9704.03,9366.73,32722975141.0,9700.41
2020-05-29,9528.36,9573.67,9379.34,32896642044.0,9439.12
2020-05-28,9184.95,9546.32,9148.46,34367073114.0,9525.75
2020-05-27,8837.38,9203.32,8834.16,32740536902.0,9181.02
2020-05-26,8909.59,8991.97,8757.29,29584186947.0,8835.05
2020-05-25,8786.11,8951.01,8719.67,31288157264.0,8906.93
2020-05-24,9212.28,9288.4,8787.25,32518803300.0,8790.37
2020-05-23,9185.06,9302.5,9118.11,27727866812.0,9209.29
2020-05-22,9080.33,9232.94,9008.64,29810773699.0,9182.58
2020-05-21,9522.74,9555.24,8869.93,39326160532.0,9081.76
2020-05-20,9725.33,9804.79,9447.2,36546239703.0,9522.98
2020-05-19,9727.06,9836.05,9539.62,39254288955.0,9729.04
2020-05-18,9675.7,9906.03,9570.36,41827139896.0,9726.58
2020-05-17,9374.93,9823.0,9349.55,40084250663.0,9670.74
2020-05-16,9333.24,9564.21,9260.69,36164766408.0,9377.01
2020-05-15,9734.29,9755.83,9261.4,48158802327.0,9328.2
2020-05-14,9271.33,9793.27,9255.04,56426907637.0,9733.72
2020-05-13,8805.39,9317.88,8805.39,45558144023.0,9269.99
2020-05-12,8610.39,8949.9,8569.64,42142717533.0,8804.48
2020-05-11,8755.54,9033.47,8374.32,57119858802.0,8601.8
2020-05-10,9591.17,9595.58,8395.11,63325279337.0,8756.43
2020-05-09,9840.91,9913.86,9580.64,46566121841.0,9593.9
2020-05-08,9936.16,9996.74,9767.17,51780748042.0,9842.67
2020-05-07,9261.9,9992.66,9138.32,61112700562.0,9951.52
2020-05-06,9007.44,9411.47,8966.71,49371886931.0,9268.76
2020-05-05,8912.83,9062.42,8856.83,43148462663.0,9003.07
2020-05-04,8895.75,8956.91,8645.02,45718796276.0,8912.65
2020-05-03,8983.61,9167.78,8830.97,47101785174.0,8897.47
2020-05-02,8869.06,9007.19,8811.37,40134388683.0,8988.6
2020-05-01,8672.78,9048.02,8667.76,44068389997.0,8864.77
2020-04-30,8797.67,9440.65,8533.26,66964629541.0,8658.55
2020-04-29,7806.71,8871.75,7786.05,60201052203.0,8801.04
2020-04-28,7796.97,7814.53,7730.81,33187959921.0,7807.06
2020-04-27,7679.42,7795.6,7679.42,36162144725.0,7795.6
2020-04-26,7570.14,7700.59,7561.41,33070154491.0,7679.87
2020-04-25,7550.48,7641.36,7521.67,32941541447.0,7569.94
2020-04-24,7434.18,7574.2,7434.18,34636526286.0,7550.9
2020-04-23,7121.31,7491.79,7081.59,43500782316.0,7429.72
2020-04-22,6879.44,7145.87,6867.78,33249153866.0,7117.21
2020-04-21,6879.78,6934.55,6834.44,32589741511.0,6880.32
2020-04-20,7186.87,7240.29,6835.5,37747113936.0,6881.96
2020-04-19,7260.92,7280.52,7167.05,31311210215.0,7189.42
2020-04-18,7092.29,7269.96,7089.25,32447188386.0,7257.67
2020-04-17,7116.55,7167.18,7050.33,32513423567.0,7096.18
2020-04-16,6640.45,7134.45,6555.5,46783242377.0,7116.8
2020-04-15,6845.56,6928.66,6633.4,32288311031.0,6642.11
2020-04-14,6843.28,6958.56,6793.82,34110434052.0,6842.43
2020-04-13,6965.62,6965.62,6668.26,38619308647.0,6845.04
2020-04-12,6858.07,7119.95,6811.08,35759567632.0,6971.09
2020-04-11,6867.44,6926.07,6789.92,31222085946.0,6859.08
2020-04-10,7303.82,7303.82,6802.48,43622840992.0,6865.49
2020-04-09,7337.97,7341.45,7179.09,34815139178.0,7302.09
2020-04-08,7179.28,7356.22,7153.31,37563249549.0,7334.1
2020-04-07,7273.64,7427.94,7136.71,44243482668.0,7176.41
2020-04-06,6788.05,7271.78,6782.89,46896904615.0,7271.78
2020-04-05,6862.54,6883.41,6715.93,29510409856.0,6791.13
2020-04-04,6738.38,6878.95,6696.48,33185988584.0,6867.53
2020-04-03,6797.4,7003.22,6673.34,38976504903.0,6733.39
2020-04-02,6606.78,7088.25,6595.92,47660646124.0,6793.62
2020-04-01,6437.32,6612.57,6202.37,40346426266.0,6606.78
2020-03-31,6430.61,6504.52,6374.16,32786468812.0,6438.64
2020-03-30,5925.54,6517.2,5903.23,37101651525.0,6429.84
2020-03-29,6245.62,6250.47,5920.09,28373690931.0,5922.04
2020-03-28,6467.25,6467.5,6117.84,34885225901.0,6242.19
2020-03-27,6719.39,6793.84,6466.7,34585598367.0,6469.8
2020-03-26,6675.17,6735.46,6590.96,35319797642.0,6716.44
2020-03-25,6738.72,6892.51,6536.93,44590107888.0,6681.06
2020-03-24,6436.64,6789.02,6411.07,48221910672.0,6734.8
2020-03-23,5831.37,6443.93,5785.0,46491916000.0,6416.31
2020-03-22,6185.56,6359.7,5823.71,40099664740.0,5830.25
2020-03-21,6206.52,6378.14,5932.82,42494390880.0,6185.07
2020-03-20,6191.65,6844.26,5865.78,54442976103.0,6198.78
2020-03-19,5245.42,6329.74,5236.97,51000731797.0,6191.19
2020-03-18,5227.11,5331.83,5069.34,37878801016.0,5238.44
2020-03-17,5002.58,5371.35,4981.91,38622642935.0,5225.63
2020-03-16,5385.23,5385.23,4575.36,45368026430.0,5014.48
2020-03-15,5201.07,5836.65,5169.28,33997889639.0,5392.31
2020-03-14,5573.08,5625.23,5125.07,36154506008.0,5200.37
2020-03-13,5017.83,5838.11,4106.98,74156772075.0,5563.71
2020-03-12,7913.62,7929.12,4860.35,53980357243.0,4970.79
2020-03-11,7910.09,7950.81,7642.81,38682762605.0,7911.43
2020-03-10,7922.15,8136.95,7814.76,42213940994.0,7909.73
2020-03-09,8111.15,8177.79,7690.1,46936995808.0,7923.64
2020-03-08,8908.21,8914.34,8105.25,39973102121.0,8108.12
2020-03-07,9121.6,9163.22,8890.74,36216930370.0,8909.95
2020-03-06,9078.31,9167.7,9032.08,40826885651.0,9122.55
2020-03-05,8760.29,9142.05,8757.25,39698054597.0,9078.76
2020-03-04,8788.54,8843.37,8712.43,34746706368.0,8755.25
2020-03-03,8865.39,8901.6,8704.99,42386715821.0,8787.79
2020-03-02,8563.26,8921.31,8532.63,42857674409.0,8869.67
2020-03-01,8599.76,8726.8,8471.21,35349164300.0,8562.45
2020-02-29,8671.21,8775.63,8599.51,35792392544.0,8599.51
2020-02-28,8788.73,8890.46,8492.93,44605450443.0,8672.46
2020-02-27,8825.09,8932.89,8577.2,45470195695.0,8784.49
2020-02-26,9338.29,9354.78,8704.43,50420050762.0,8820.52
2020-02-25,9651.31,9652.74,9305.02,42515259129.0,9341.71
2020-02-24,9921.58,9951.75,9537.04,45080496648.0,9650.17
2020-02-23,9663.32,9937.4,9657.79,41185185761.0,9924.52
2020-02-22,9687.71,9698.23,9600.73,35838025154.0,9663.18
2020-02-21,9611.78,9723.01,9589.74,40930547513.0,9686.44
2020-02-20,9629.33,9643.22,9507.9,44925260237.0,9608.48
2020-02-19,10143.8,10191.68,9611.22,46992019710.0,9633.39
2020-02-18,9691.23,10161.94,9632.38,47271023953.0,10142.0
2020-02-17,9936.56,9938.82,9507.64,45998298413.0,9690.14
2020-02-16,9889.18,10053.97,9722.39,43374780305.0,9934.43
2020-02-15,10313.86,10341.56,9874.43,43865054831.0,9889.42
2020-02-14,10211.55,10322.0,10125.53,43338264162.0,10312.12
2020-02-13,10323.96,10457.63,10116.16,49356071373.0,10214.38
2020-02-12,10202.39,10393.61,10202.39,43444303830.0,10326.05
2020-02-11,9855.89,10210.05,9729.33,37648059389.0,10208.24
2020-02-10,10115.56,10165.77,9784.56,39386548075.0,9856.61
2020-02-09,9863.89,10129.44,9850.39,35807884663.0,10116.67
2020-02-08,9793.07,9876.75,9678.91,35172043762.0,9865.12
2020-02-07,9726.0,9834.72,9726.0,34522718159.0,9795.94
2020-02-06,9617.82,9824.62,9539.82,37628823716.0,9729.8
2020-02-05,9183.42,9701.3,9163.7,35222060874.0,9613.42
2020-02-04,9292.84,9331.27,9112.81,29893183716.0,9180.96
2020-02-03,9344.68,9540.37,9248.63,30934096509.0,9293.52
2020-02-02,9389.82,9468.8,9217.82,30835736946.0,9344.37
2020-02-01,9346.36,9439.32,9313.24,25922656496.0,9392.88
2020-01-31,9508.31,9521.71,9230.78,29432489719.0,9350.53
2020-01-30,9316.02,9553.13,9230.9,32378792851.0,9508.99
2020-01-29,9357.47,9406.43,9269.47,30682598115.0,9316.63
2020-01-28,8912.52,9358.59,8908.45,34398744403.0,9358.59
2020-01-27,8597.31,8977.73,8597.31,28647338393.0,8909.82
2020-01-26,8364.41,8602.4,8325.5,22177678796.0,8596.83
2020-01-25,8440.12,8458.45,8296.22,19647331549.0,8367.85
2020-01-24,8405.57,8514.67,8266.84,24397913026.0,8445.43
2020-01-23,8680.65,8687.75,8333.64,25770680779.0,8406.52
2020-01-22,8744.21,8792.99,8636.75,22600204051.0,8680.88
2020-01-21,8658.99,8755.71,8544.52,24097418512.0,8745.89
2020-01-20,8704.63,8745.59,8560.47,26422375678.0,8657.64
2020-01-19,8941.45,9164.36,8620.08,34217320471.0,8706.25
2020-01-18,8927.21,9012.2,8827.33,32337772627.0,8942.81
2020-01-17,8725.21,8958.12,8677.32,36372139320.0,8929.04
2020-01-16,8812.48,8846.46,8612.1,31313981931.0,8723.79
2020-01-15,8825.34,8890.12,8657.19,40102834650.0,8807.01
2020-01-14,8140.93,8879.51,8140.93,44841784107.0,8827.76
2020-01-13,8189.77,8197.79,8079.7,22482910688.0,8144.19
2020-01-12,8033.26,8200.06,8009.06,22903438381.0,8192.49
2020-01-11,8162.19,8218.36,8029.64,25521165085.0,8037.54
2020-01-10,7878.31,8166.55,7726.77,28714583844.0,8166.55
2020-01-09,8082.3,8082.3,7842.4,24045990466.0,7879.07
2020-01-08,8161.94,8396.74,7956.77,31672559265.0,8079.86
2020-01-07,7768.68,8178.22,7768.23,28767291327.0,8163.69
2020-01-06,7410.45,7781.87,7409.29,23276261598.0,7769.22
2020-01-05,7410.45,7544.5,7400.54,19725074095.0,7411.32
2020-01-04,7345.38,7427.39,7309.51,18444271275.0,7410.66
2020-01-03,6984.43,7413.72,6915.0,28111481032.0,7344.88
2020-01-02,7202.55,7212.16,6935.27,20802083465.0,6985.47
2020-01-01,7194.89,7254.33,7174.94,18565664997.0,7200.17
2019-12-31,7294.44,7335.29,7169.78,21167946112.0,7193.6
2019-12-30,7420.27,7454.82,7276.31,22874131672.0,7293.0
2019-12-29,7317.65,7513.95,7279.87,22445257702.0,7422.65
2019-12-28,7289.03,7399.04,7286.91,21365673026.0,7317.99
2019-12-27,7238.14,7363.53,7189.93,22777360996.0,7290.09
2019-12-26,7274.8,7388.3,7200.39,22787010034.0,7238.97
2019-12-25,7325.76,7357.02,7220.99,21559505149.0,7275.16
2019-12-24,7354.39,7535.72,7269.53,22991622105.0,7322.53
2019-12-23,7508.9,7656.18,7326.19,27831788041.0,7355.63
2019-12-22,7191.19,7518.03,7167.18,23134537956.0,7511.59
2019-12-21,7220.59,7223.23,7112.74,19312552168.0,7191.16
2019-12-20,7208.64,7257.92,7086.12,22633815180.0,7218.82
2019-12-19,7277.59,7346.6,7041.38,25904604416.0,7202.84
2019-12-18,6647.7,7324.98,6540.05,31836522778.0,7276.8
2019-12-17,6931.32,6964.08,6587.97,22363804217.0,6640.52
2019-12-16,7153.66,7171.17,6903.68,20213265950.0,6932.48
2019-12-15,7124.24,7181.08,6924.38,16881129804.0,7152.3
2019-12-14,7268.9,7308.84,7097.21,17137029730.0,7124.67
2019-12-13,7244.66,7293.56,7227.12,17125736940.0,7269.68
2019-12-12,7216.74,7266.64,7164.74,18927080224.0,7243.13
2019-12-11,7277.2,7324.16,7195.53,16350490689.0,7217.43
2019-12-10,7397.13,7424.02,7246.04,18249031195.0,7278.12
2019-12-09,7561.8,7618.09,7365.99,17872021272.0,7400.9
2019-12-08,7551.34,7634.61,7476.09,15409908086.0,7564.35
2019-12-07,7547.27,7589.95,7525.71,15453520564.0,7556.24
2019-12-06,7450.56,7547.0,7392.18,18104466307.0,7547.0
2019-12-05,7253.24,7743.43,7232.68,18816085231.0,7448.31
2019-12-04,7320.13,7539.78,7170.92,21664240918.0,7252.03
2019-12-03,7323.98,7418.86,7229.36,14797485769.0,7320.15
2019-12-02,7424.04,7474.82,7233.4,17082040706.0,7321.99
2019-12-01,7571.62,7571.62,7291.34,18720708479.0,7424.29
2019-11-30,7764.06,7836.1,7515.85,17158194786.0,7569.63
2019-11-29,7466.73,7781.18,7460.76,19709695456.0,7761.24
2019-11-28,7536.82,7730.07,7454.12,19050116751.0,7463.11
2019-11-27,7220.88,7619.69,6974.17,23991412764.0,7531.66
2019-11-26,7145.16,7320.23,7098.57,21129505542.0,7218.37
2019-11-25,7039.98,7319.86,6617.17,42685231262.0,7146.13
2019-11-24,7398.63,7408.58,7029.29,30433517289.0,7047.92
2019-11-23,7296.16,7442.26,7151.42,21008924418.0,7397.8
2019-11-22,7643.57,7697.38,6936.71,34242315785.0,7296.58
2019-11-21,8023.64,8110.1,7597.38,22514243371.0,7642.75
2019-11-20,8203.61,8237.24,8010.51,20764300437.0,8027.27
